path_type,path_key,file_path,description
路径类型,路径键,文件路径,描述
data,character,res://data/CharacterData.csv,角色基础数据
data,skills,res://data/skill_database.csv,技能数据库
data,skill_learning,res://data/skill_learning.csv,技能学习配置
data,passive_skills,res://data/passive_skills.csv,被动技能配置
data,character_passive_skills,res://data/character_passive_skills.csv,角色被动技能配置
data,level_configuration,res://data/LevelConfiguration.csv,关卡配置
data,spawn_configuration,res://data/SpawnConfiguration.csv,生成点配置
data,items,res://data/Items.csv,物品数据
scene,player,res://player.tscn,玩家角色场景
scene,action_menu,res://UI/ActionMenu.tscn,行动菜单场景
scene,character_tooltip,res://UI/CharacterTooltip.tscn,角色提示框场景
scene,target_selection_menu,res://UI/TargetSelectionMenu.tscn,目标选择菜单场景
scene,level_sequence,res://Scenes/Levels/LEVEL_1_序幕.tscn,序幕关卡场景
script,action_system,res://Scripts/ActionSystemNew.gd,行动系统脚本
script,collision_shape_drawer,res://Scripts/CollisionShapeDrawer.gd,碰撞形状绘制器
script,skill_range_display,res://Scripts/SkillRangeDisplay.gd,技能范围显示脚本
script,visual_skill_selector,res://UI/VisualSkillSelector.gd,可视化技能选择器
script,visual_skill_caster,res://Scripts/VisualSkillCaster.gd,可视化技能释放器
script,skill_casting_hud,res://UI/SkillCastingHUD.gd,技能释放HUD
script,menu_helper,res://Scripts/MenuHelper.gd,菜单助手脚本